timestamps,open,high,low,close,volume,amount
2019-08-05 19:00:00,1463.5,1466.53,1462.36,1465.69,8252,12094873.88
2019-08-05 20:00:00,1465.71,1465.97,1462.28,1464.35,7019,10278272.65
2019-08-05 21:00:00,1464.36,1468.29,1463.96,1467.35,5590,8202486.499999999
2019-08-05 22:00:00,1467.36,1469.68,1459.71,1461.03,8750,12784012.5
2019-08-05 23:00:00,1460.99,1464.63,1460.22,1463.46,3185,4661120.100000001
2019-08-06 00:00:00,1469.46,1469.46,1468.51,1468.52,12,17622.239999999998
2019-08-06 01:00:00,1468.3,1474.06,1466.28,1473.97,6134,9041331.98
2019-08-06 02:00:00,1473.99,1474.73,1471.58,1473.93,4239,6247989.2700000005
2019-08-06 03:00:00,1473.97,1474.87,1469.3,1470.13,5881,8645834.530000001
2019-08-06 04:00:00,1470.17,1470.17,1460.06,1463.0,10236,14975268.0
2019-08-06 05:00:00,1463.02,1467.92,1462.77,1466.85,7921,11618918.85
2019-08-06 06:00:00,1466.88,1467.46,1460.35,1460.88,5881,8591435.280000001
2019-08-06 07:00:00,1460.8,1463.65,1456.36,1462.97,6895,10087178.15
2019-08-06 08:00:00,1462.91,1463.57,1459.41,1461.38,6386,9332372.680000002
2019-08-06 09:00:00,1461.33,1465.15,1460.88,1461.68,7430,10860282.4
2019-08-06 10:00:00,1461.77,1464.27,1458.39,1461.24,6185,9037769.4
2019-08-06 11:00:00,1461.21,1462.71,1460.13,1462.2,4984,7287604.8
2019-08-06 12:00:00,1462.17,1463.63,1460.91,1463.01,3688,5395580.88
2019-08-06 13:00:00,1463.03,1465.65,1462.99,1465.15,3461,5070884.15
2019-08-06 14:00:00,1465.14,1467.18,1462.04,1463.32,5672,8299951.04
2019-08-06 15:00:00,1463.28,1466.98,1462.75,1465.68,7257,10636439.76
2019-08-06 16:00:00,1465.7,1468.02,1463.04,1465.91,8441,12373746.31
2019-08-06 17:00:00,1465.96,1472.26,1464.36,1471.41,8730,12845409.3
2019-08-06 18:00:00,1471.42,1473.76,1468.4,1469.43,7001,10287479.43
2019-08-06 19:00:00,1469.36,1471.7,1468.55,1471.4,4640,6827296.0
2019-08-06 20:00:00,1471.42,1473.53,1470.96,1471.56,4632,6816265.92
2019-08-06 21:00:00,1471.55,1472.68,1468.2,1470.69,4954,7285798.260000001
2019-08-06 22:00:00,1470.74,1473.37,1469.81,1472.66,3843,5659432.38
2019-08-06 23:00:00,1472.54,1474.3,1472.34,1474.03,2642,3894387.26
2019-08-07 00:00:00,1474.46,1474.46,1474.46,1474.46,1,1474.46
2019-08-07 01:00:00,1474.15,1476.52,1472.81,1473.28,3378,4976739.84
2019-08-07 02:00:00,1473.26,1477.21,1472.16,1476.75,4215,6224501.25
2019-08-07 03:00:00,1476.74,1479.71,1475.72,1477.63,6687,9880911.81
2019-08-07 04:00:00,1477.55,1490.12,1474.51,1484.35,16090,23883191.5
2019-08-07 05:00:00,1484.47,1487.88,1483.21,1484.64,5789,8594580.96
2019-08-07 06:00:00,1484.68,1487.31,1484.61,1486.17,3874,5757422.58
2019-08-07 07:00:00,1486.15,1486.27,1484.09,1484.77,2700,4008879.0
2019-08-07 08:00:00,1484.83,1486.09,1481.15,1485.98,6357,9446374.86
2019-08-07 09:00:00,1485.78,1491.24,1484.63,1485.38,9721,14439378.98
2019-08-07 10:00:00,1485.38,1490.89,1485.29,1485.36,7154,10626265.44
2019-08-07 11:00:00,1485.36,1487.85,1484.98,1486.85,5200,7731619.999999999
2019-08-07 12:00:00,1486.76,1488.71,1485.93,1487.02,4836,7191228.72
2019-08-07 13:00:00,1487.04,1489.74,1486.84,1489.37,4866,7247274.42
2019-08-07 14:00:00,1489.4,1495.44,1488.58,1494.87,8602,12858871.739999998
2019-08-07 15:00:00,1494.87,1499.11,1491.54,1497.34,9002,13479054.68
2019-08-07 16:00:00,1497.32,1509.24,1494.77,1508.05,8870,13376403.5
2019-08-07 17:00:00,1507.97,1510.33,1496.67,1501.28,8907,13371900.96
2019-08-07 18:00:00,1501.31,1508.88,1500.9,1506.57,8080,12173085.6
2019-08-07 19:00:00,1506.61,1510.02,1504.51,1504.97,8365,12589074.05
2019-08-07 20:00:00,1504.97,1508.34,1500.4,1502.99,9147,13747849.53
2019-08-07 21:00:00,1502.98,1508.84,1501.39,1503.16,8971,13484848.36
2019-08-07 22:00:00,1503.09,1505.69,1493.84,1495.36,8646,12928882.56
2019-08-07 23:00:00,1495.29,1502.1,1495.27,1500.92,4825,7241939.0
2019-08-08 00:00:00,1501.05,1501.14,1499.64,1499.64,8,11997.12
2019-08-08 01:00:00,1500.12,1500.7,1497.26,1497.8,2968,4445470.399999999
2019-08-08 02:00:00,1497.82,1502.02,1495.59,1501.66,4228,6349018.48
2019-08-08 03:00:00,1501.67,1506.67,1500.98,1504.41,6860,10320252.6
2019-08-08 04:00:00,1504.4,1505.77,1491.71,1494.71,10454,15625698.34
2019-08-08 05:00:00,1494.75,1502.92,1494.69,1501.85,7716,11588274.6
2019-08-08 06:00:00,1501.9,1502.11,1498.73,1499.4,5550,8321670.000000001
2019-08-08 07:00:00,1499.42,1501.27,1499.4,1500.91,3315,4975516.65
2019-08-08 08:00:00,1500.84,1501.77,1498.78,1501.09,4097,6149965.73
2019-08-08 09:00:00,1500.98,1503.66,1496.04,1496.51,10068,15066862.68
2019-08-08 10:00:00,1496.49,1499.72,1496.06,1497.41,5994,8975475.540000001
2019-08-08 11:00:00,1497.35,1499.52,1495.59,1496.64,5008,7495173.12
2019-08-08 12:00:00,1496.63,1498.51,1495.42,1495.6,4618,6906680.8
2019-08-08 13:00:00,1495.55,1497.42,1495.25,1496.0,3564,5331744.0
2019-08-08 14:00:00,1495.99,1501.09,1494.87,1498.49,5888,8823109.12
2019-08-08 15:00:00,1498.47,1499.6,1491.99,1492.19,9389,14010171.91
2019-08-08 16:00:00,1492.17,1498.31,1489.99,1495.38,7902,11816492.760000002
2019-08-08 17:00:00,1495.37,1497.46,1492.67,1492.86,8389,12523602.54
2019-08-08 18:00:00,1492.94,1498.61,1492.86,1497.49,6836,10236841.64
2019-08-08 19:00:00,1497.5,1498.21,1494.75,1495.59,4511,6746606.489999999
2019-08-08 20:00:00,1495.57,1502.95,1494.16,1501.65,6882,10334355.3
2019-08-08 21:00:00,1501.77,1509.44,1501.55,1506.98,8860,13351842.8
2019-08-08 22:00:00,1506.99,1507.63,1502.33,1503.1,6253,9398884.3
2019-08-08 23:00:00,1503.01,1504.02,1500.5,1500.68,2964,4448015.5200000005
2019-08-09 00:00:00,1503.96,1503.96,1501.86,1503.96,10,15039.6
2019-08-09 01:00:00,1504.31,1508.96,1501.6,1502.51,7608,11431096.08
2019-08-09 02:00:00,1502.51,1505.61,1500.49,1504.16,4978,7487708.48
2019-08-09 03:00:00,1504.18,1505.99,1502.03,1502.75,5509,8278649.75
2019-08-09 04:00:00,1502.76,1504.55,1499.03,1504.22,8850,13312347.0
2019-08-09 05:00:00,1504.3,1505.05,1503.41,1504.86,5143,7739494.979999999
2019-08-09 06:00:00,1504.85,1507.84,1504.72,1506.49,6619,9971457.31
2019-08-09 07:00:00,1506.51,1507.4,1505.99,1506.32,2216,3338005.12
2019-08-09 08:00:00,1506.3,1507.02,1504.38,1506.79,4911,7399845.689999999
2019-08-09 09:00:00,1506.8,1508.02,1500.34,1503.04,13554,20372204.16
2019-08-09 10:00:00,1503.03,1503.64,1501.37,1502.29,5252,7890027.08
2019-08-09 11:00:00,1502.28,1503.05,1501.17,1502.34,3657,5494057.38
2019-08-09 12:00:00,1502.34,1503.72,1501.63,1503.3,3500,5261550.0
2019-08-09 13:00:00,1503.28,1503.89,1502.57,1503.14,2954,4440275.5600000005
2019-08-09 14:00:00,1503.13,1504.34,1501.17,1502.07,3871,5814512.97
2019-08-09 15:00:00,1502.06,1502.46,1495.42,1499.54,8586,12875050.44
2019-08-09 16:00:00,1499.55,1499.72,1494.73,1497.51,9285,13904380.35
2019-08-09 17:00:00,1497.5,1504.95,1495.21,1501.88,10594,15910916.72
2019-08-09 18:00:00,1501.9,1505.88,1499.43,1504.11,7886,11861411.46
2019-08-09 19:00:00,1503.99,1504.03,1497.05,1499.89,6744,10115258.16
2019-08-09 20:00:00,1499.9,1500.28,1495.01,1498.93,6977,10458034.61
2019-08-09 21:00:00,1498.92,1499.61,1496.43,1497.15,3558,5326859.7
2019-08-09 22:00:00,1497.09,1498.39,1495.8,1498.33,4135,6195594.55
2019-08-09 23:00:00,1498.34,1498.56,1496.59,1497.05,1391,2082396.55
2019-08-12 00:00:00,1497.11,1497.91,1497.11,1497.12,7,10479.84
2019-08-12 01:00:00,1496.92,1497.97,1494.09,1496.41,2758,4127098.78
2019-08-12 02:00:00,1496.4,1501.46,1496.26,1500.71,3702,5555628.42
2019-08-12 03:00:00,1500.7,1501.01,1497.51,1498.5,4111,6160333.5
2019-08-12 04:00:00,1498.49,1498.49,1495.21,1497.31,7897,11824257.07
2019-08-12 05:00:00,1497.28,1497.4,1495.89,1496.32,3098,4635599.359999999
2019-08-12 06:00:00,1496.33,1497.17,1496.0,1496.86,2294,3433796.84
2019-08-12 07:00:00,1496.86,1497.17,1496.32,1496.74,1502,2248103.48
2019-08-12 08:00:00,1496.73,1497.18,1495.59,1496.55,2786,4169388.3
2019-08-12 09:00:00,1496.57,1496.59,1489.64,1490.82,7798,11625414.36
2019-08-12 10:00:00,1490.84,1492.75,1487.76,1489.92,5108,7610511.36
2019-08-12 11:00:00,1489.94,1504.05,1489.93,1502.74,8283,12447195.42
2019-08-12 12:00:00,1502.75,1505.49,1501.61,1504.46,5841,8787550.86
2019-08-12 13:00:00,1504.48,1506.32,1503.45,1504.22,4778,7187163.16
2019-08-12 14:00:00,1504.2,1508.42,1503.6,1506.56,5236,7888348.16
2019-08-12 15:00:00,1506.57,1506.65,1500.56,1501.88,6620,9942445.6
2019-08-12 16:00:00,1501.92,1506.05,1499.79,1503.68,9075,13645896.0
2019-08-12 17:00:00,1503.67,1505.81,1501.76,1503.62,7244,10892223.28
2019-08-12 18:00:00,1503.61,1506.64,1503.41,1506.02,6066,9135517.32
2019-08-12 19:00:00,1506.02,1506.61,1504.53,1505.64,5672,8539990.08
2019-08-12 20:00:00,1505.64,1506.48,1505.18,1506.24,4521,6809711.04
2019-08-12 21:00:00,1506.23,1519.63,1505.59,1511.91,6027,9112281.57
2019-08-12 22:00:00,1511.84,1513.98,1507.44,1511.81,7505,11346134.05
2019-08-12 23:00:00,1511.82,1513.1,1510.83,1511.06,2719,4108572.14
2019-08-13 00:00:00,1510.79,1510.82,1510.7,1510.8,5,7554.0
2019-08-13 01:00:00,1510.77,1512.11,1509.65,1511.97,2731,4129190.07
2019-08-13 02:00:00,1511.91,1513.23,1510.94,1512.04,2759,4171718.36
2019-08-13 03:00:00,1512.03,1512.4,1510.19,1510.68,3357,5071352.76
2019-08-13 04:00:00,1510.68,1518.22,1509.57,1517.62,13637,20695783.94
2019-08-13 05:00:00,1517.63,1517.87,1514.51,1514.84,7568,11464309.12
2019-08-13 06:00:00,1514.86,1516.66,1514.52,1516.49,3994,6056861.06
2019-08-13 07:00:00,1516.49,1516.58,1515.39,1515.99,2297,3482229.03
2019-08-13 08:00:00,1515.99,1520.0,1515.44,1519.37,6868,10435033.16
2019-08-13 09:00:00,1519.52,1524.63,1518.21,1522.33,11509,17520495.97
2019-08-13 10:00:00,1522.34,1526.91,1521.41,1525.72,7165,10931783.8
2019-08-13 11:00:00,1525.81,1526.28,1522.82,1523.29,7066,10763567.14
2019-08-13 12:00:00,1523.28,1533.18,1523.28,1532.21,8673,13288857.33
2019-08-13 13:00:00,1532.19,1534.97,1526.71,1527.42,9763,14912201.46
2019-08-13 14:00:00,1527.41,1528.68,1525.33,1525.72,7626,11635140.72
2019-08-13 15:00:00,1525.71,1525.72,1515.87,1520.04,8691,13210667.64
2019-08-13 16:00:00,1520.04,1521.83,1479.83,1486.18,9279,13790264.22
2019-08-13 17:00:00,1486.2,1504.91,1485.84,1504.39,7073,10640550.47
2019-08-13 18:00:00,1504.5,1506.93,1498.48,1502.12,8679,13036899.48
2019-08-13 19:00:00,1502.08,1503.52,1500.36,1502.08,6755,10146550.4
2019-08-13 20:00:00,1502.06,1505.78,1496.31,1501.43,6763,10154171.09
2019-08-13 21:00:00,1501.41,1501.96,1497.9,1501.26,5813,8726824.38
2019-08-13 22:00:00,1501.19,1504.41,1500.95,1502.65,4238,6368230.7
2019-08-13 23:00:00,1502.74,1503.48,1499.19,1501.42,2849,4277545.58
2019-08-14 00:00:00,1501.96,1501.96,1501.96,1501.96,1,1501.96
2019-08-14 01:00:00,1501.89,1502.37,1500.02,1501.56,2044,3069188.64
2019-08-14 02:00:00,1501.53,1502.84,1500.32,1500.8,3116,4676492.8
2019-08-14 03:00:00,1500.73,1503.38,1500.49,1503.28,4620,6945153.6
2019-08-14 04:00:00,1503.2,1503.87,1494.16,1495.38,10420,15581859.6
2019-08-14 05:00:00,1495.44,1502.79,1495.44,1501.19,8428,12652029.32
2019-08-14 06:00:00,1501.19,1502.47,1500.81,1502.07,4133,6208055.31
2019-08-14 07:00:00,1502.06,1502.67,1496.57,1497.84,5481,8209661.039999999
2019-08-14 08:00:00,1497.85,1500.8,1497.46,1500.57,5504,8259137.279999999
2019-08-14 09:00:00,1500.56,1502.46,1496.57,1497.22,9224,13810357.28
2019-08-14 10:00:00,1497.26,1500.75,1497.26,1498.04,4944,7406309.76
2019-08-14 11:00:00,1497.95,1502.01,1497.86,1500.81,5289,7937784.09
2019-08-14 12:00:00,1500.87,1501.45,1499.63,1500.87,3430,5147984.1
2019-08-14 13:00:00,1500.88,1510.41,1500.88,1510.09,8130,12277031.7
2019-08-14 14:00:00,1510.11,1518.22,1508.36,1515.56,7024,10645293.44
2019-08-14 15:00:00,1515.57,1516.3,1510.81,1512.48,8603,13011865.44
2019-08-14 16:00:00,1512.4,1517.7,1512.29,1513.13,8723,13199032.99
2019-08-14 17:00:00,1513.19,1515.45,1506.18,1515.37,7487,11345575.19
2019-08-14 18:00:00,1515.34,1520.14,1514.77,1518.16,8137,12353267.92
2019-08-14 19:00:00,1518.19,1523.07,1517.37,1523.01,8989,13690336.89
2019-08-14 20:00:00,1523.09,1523.98,1511.76,1515.98,10972,16633332.56
2019-08-14 21:00:00,1516.07,1520.95,1515.3,1518.09,8253,12528796.77
2019-08-14 22:00:00,1518.1,1518.24,1513.15,1513.81,9367,14179858.27
2019-08-14 23:00:00,1513.77,1516.56,1509.0,1516.22,3695,5602432.9
2019-08-15 00:00:00,1515.83,1515.83,1515.73,1515.83,3,4547.49
2019-08-15 01:00:00,1515.63,1520.13,1515.63,1517.41,3954,5999839.140000001
2019-08-15 02:00:00,1517.4,1518.54,1514.87,1516.93,3653,5541345.29
2019-08-15 03:00:00,1516.92,1518.47,1515.71,1516.85,4416,6698409.6
2019-08-15 04:00:00,1516.84,1524.18,1516.65,1519.39,11378,17287619.42
2019-08-15 05:00:00,1519.46,1522.0,1518.6,1520.22,5503,8365770.66
2019-08-15 06:00:00,1520.22,1521.06,1517.37,1520.52,5744,8733866.88
2019-08-15 07:00:00,1520.54,1522.1,1520.07,1520.76,3349,5093025.24
2019-08-15 08:00:00,1520.73,1521.71,1518.01,1518.01,5508,8361199.08
2019-08-15 09:00:00,1518.03,1519.25,1507.95,1513.88,10165,15388590.2
2019-08-15 10:00:00,1513.92,1515.13,1510.1,1512.5,6133,9276162.5
2019-08-15 11:00:00,1512.52,1516.08,1511.35,1515.95,4792,7264432.4
2019-08-15 12:00:00,1515.94,1521.46,1515.38,1518.27,5383,8172847.41
2019-08-15 13:00:00,1518.26,1522.71,1517.77,1520.34,5903,8974567.02
2019-08-15 14:00:00,1520.39,1521.31,1510.41,1514.98,6225,9430750.5
2019-08-15 15:00:00,1515.13,1515.19,1508.26,1511.43,7903,11944831.29
2019-08-15 16:00:00,1511.53,1517.91,1509.82,1515.0,7490,11347350.0
2019-08-15 17:00:00,1514.93,1520.37,1512.28,1518.58,6482,9843435.56
2019-08-15 18:00:00,1518.5,1520.19,1516.19,1519.11,6813,10349696.43
2019-08-15 19:00:00,1519.16,1521.69,1518.99,1520.35,6174,9386640.9
2019-08-15 20:00:00,1520.3,1526.96,1518.07,1523.82,6472,9862163.04
2019-08-15 21:00:00,1523.73,1526.12,1520.48,1522.74,7251,11041387.74
2019-08-15 22:00:00,1522.75,1523.37,1519.24,1523.15,5719,8710894.85
2019-08-15 23:00:00,1523.14,1525.04,1522.45,1523.47,2710,4128603.7
2019-08-16 00:00:00,1523.75,1523.75,1523.28,1523.28,3,4569.84
2019-08-16 01:00:00,1523.18,1523.46,1520.59,1522.34,2806,4271686.04
2019-08-16 02:00:00,1522.31,1527.07,1521.89,1526.48,2209,3371994.32
2019-08-16 03:00:00,1526.47,1527.96,1524.59,1525.24,4804,7327252.96
2019-08-16 04:00:00,1525.25,1527.24,1521.5,1521.7,7773,11828174.1
2019-08-16 05:00:00,1521.72,1522.91,1516.71,1517.72,6995,10616451.4
2019-08-16 06:00:00,1517.77,1521.57,1517.77,1521.0,5256,7994376.0
2019-08-16 07:00:00,1520.94,1521.98,1520.45,1521.77,1771,2695054.67
2019-08-16 08:00:00,1521.78,1522.19,1517.83,1519.28,5324,8088646.72
2019-08-16 09:00:00,1519.25,1520.05,1512.87,1515.29,8373,12687523.17
2019-08-16 10:00:00,1515.38,1516.72,1513.88,1515.26,4725,7159603.5
2019-08-16 11:00:00,1515.25,1515.26,1510.24,1510.71,5569,8413143.99
2019-08-16 12:00:00,1510.7,1511.47,1505.57,1509.38,5606,8461584.280000001
2019-08-16 13:00:00,1509.39,1514.03,1508.75,1512.39,4379,6622755.8100000005
2019-08-16 14:00:00,1512.45,1514.89,1511.79,1513.69,3606,5458366.140000001
2019-08-16 15:00:00,1513.66,1514.39,1509.57,1509.82,6442,9726260.44
2019-08-16 16:00:00,1509.94,1515.24,1509.81,1514.39,5939,8993962.21
2019-08-16 17:00:00,1515.4,1516.2,1503.67,1504.86,7004,10540039.44
2019-08-16 18:00:00,1505.04,1510.31,1504.87,1509.68,6540,9873307.2
2019-08-16 19:00:00,1509.67,1513.91,1508.85,1512.88,5498,8317814.24
2019-08-16 20:00:00,1512.91,1515.03,1511.28,1514.43,4026,6097095.180000001
2019-08-16 21:00:00,1514.44,1517.21,1513.43,1514.06,2954,4472533.24
2019-08-16 22:00:00,1514.06,1514.7,1510.97,1513.98,3655,5533596.9
2019-08-16 23:00:00,1514.01,1514.48,1511.41,1512.52,2128,3218642.56
2019-08-19 00:00:00,1512.33,1512.33,1512.33,1512.33,1,1512.33
2019-08-19 01:00:00,1512.45,1512.91,1508.01,1509.54,3612,5452458.48
2019-08-19 02:00:00,1509.5,1511.11,1509.22,1509.34,2074,3130371.16
2019-08-19 03:00:00,1509.37,1510.2,1508.48,1509.92,2783,4202107.36
2019-08-19 04:00:00,1509.95,1510.12,1505.05,1508.94,9860,14878148.4
2019-08-19 05:00:00,1508.94,1512.68,1508.54,1508.95,6336,9560707.2
2019-08-19 06:00:00,1508.91,1509.53,1508.21,1508.76,2342,3533515.92
2019-08-19 07:00:00,1508.78,1509.63,1508.63,1509.08,1280,1931622.4
2019-08-19 08:00:00,1509.06,1509.7,1505.06,1507.1,4893,7374240.3
2019-08-19 09:00:00,1507.11,1509.5,1506.5,1507.27,6222,9378233.94
2019-08-19 10:00:00,1507.48,1509.15,1505.42,1505.88,4220,6354813.600000001
2019-08-19 11:00:00,1505.89,1506.12,1498.75,1501.01,5522,8288577.22
2019-08-19 12:00:00,1500.98,1501.37,1497.68,1497.84,5787,8668000.08
2019-08-19 13:00:00,1497.83,1501.14,1497.29,1499.91,3766,5648661.0600000005
2019-08-19 14:00:00,1499.89,1500.63,1493.19,1494.08,6201,9264790.08
2019-08-19 15:00:00,1494.03,1499.69,1493.89,1497.78,7137,10689655.86
2019-08-19 16:00:00,1497.68,1499.57,1495.73,1496.7,7439,11133951.3
2019-08-19 17:00:00,1496.74,1503.32,1496.59,1501.05,9007,13519957.35
2019-08-19 18:00:00,1501.06,1502.4,1498.91,1502.31,4610,6925649.1
2019-08-19 19:00:00,1502.3,1503.15,1500.97,1501.81,3346,5025056.26
2019-08-19 20:00:00,1501.78,1503.12,1498.46,1498.51,4891,7329212.41
2019-08-19 21:00:00,1498.49,1499.43,1494.82,1495.22,6540,9778738.8
2019-08-19 22:00:00,1495.14,1496.21,1493.57,1496.21,5419,8107961.99
2019-08-19 23:00:00,1496.19,1496.85,1495.37,1495.67,2146,3209707.8200000003
2019-08-20 00:00:00,1495.62,1495.92,1495.62,1495.92,3,4487.76
2019-08-20 01:00:00,1496.12,1497.62,1492.87,1494.93,2204,3294825.72
2019-08-20 02:00:00,1494.94,1496.36,1494.14,1496.05,2047,3062414.35
2019-08-20 03:00:00,1496.06,1497.74,1495.11,1497.02,3462,5182683.24
2019-08-20 04:00:00,1497.01,1499.39,1496.22,1496.71,5263,7877184.73
2019-08-20 05:00:00,1496.73,1497.24,1495.22,1495.92,4139,6191612.88
2019-08-20 06:00:00,1495.93,1496.34,1494.33,1495.14,2605,3894839.7
2019-08-20 07:00:00,1495.13,1495.53,1494.54,1495.06,1791,2677652.46
2019-08-20 08:00:00,1495.05,1497.13,1495.05,1496.5,2791,4176731.5
2019-08-20 09:00:00,1496.48,1498.52,1495.58,1496.74,5590,8366776.6
2019-08-20 10:00:00,1496.88,1500.15,1496.75,1499.43,4214,6318598.0200000005
2019-08-20 11:00:00,1499.45,1502.69,1499.27,1501.98,5019,7538437.62
2019-08-20 12:00:00,1501.97,1505.05,1501.62,1504.27,4734,7121214.18
2019-08-20 13:00:00,1504.26,1504.89,1502.93,1504.64,3461,5207559.04
2019-08-20 14:00:00,1504.62,1508.48,1504.62,1505.35,6853,10316163.55
2019-08-20 15:00:00,1505.37,1505.61,1502.83,1504.1,6053,9104317.3
2019-08-20 16:00:00,1504.11,1507.37,1501.37,1504.54,7820,11765502.8
2019-08-20 17:00:00,1504.65,1505.41,1501.62,1502.67,6444,9683205.48
2019-08-20 18:00:00,1502.72,1504.07,1501.41,1503.43,4451,6691766.930000001
2019-08-20 19:00:00,1503.41,1506.02,1503.3,1504.67,3957,5953979.19
2019-08-20 20:00:00,1504.69,1506.93,1504.46,1505.6,3688,5552652.8
2019-08-20 21:00:00,1505.64,1506.79,1505.38,1505.99,3146,4737844.54
2019-08-20 22:00:00,1506.02,1508.04,1505.89,1507.93,2934,4424266.62
2019-08-20 23:00:00,1507.88,1507.88,1505.33,1506.24,1514,2280447.36
2019-08-21 00:00:00,1508.78,1508.78,1507.55,1507.85,15,22617.75
2019-08-21 01:00:00,1507.56,1507.74,1504.91,1506.37,1390,2093854.3
2019-08-21 02:00:00,1506.37,1508.04,1505.99,1506.1,1353,2037753.3
2019-08-21 03:00:00,1506.09,1506.91,1505.62,1506.28,1556,2343771.68
2019-08-21 04:00:00,1506.25,1507.04,1504.03,1504.9,4044,6085815.600000001
2019-08-21 05:00:00,1504.89,1505.2,1503.12,1503.52,3183,4785704.16
2019-08-21 06:00:00,1503.52,1504.03,1501.92,1502.8,3961,5952590.8
2019-08-21 07:00:00,1502.88,1503.41,1502.57,1503.16,1122,1686545.52
2019-08-21 08:00:00,1503.17,1503.46,1501.36,1502.61,4063,6105104.43
2019-08-21 09:00:00,1502.58,1504.41,1499.14,1499.56,6067,9097830.52
2019-08-21 10:00:00,1499.55,1500.06,1496.46,1497.26,4956,7420420.56
2019-08-21 11:00:00,1497.26,1499.17,1497.07,1498.89,2999,4495171.11
2019-08-21 12:00:00,1498.84,1500.98,1498.31,1500.15,3640,5460546.0
2019-08-21 13:00:00,1500.17,1502.0,1500.07,1501.47,3344,5020915.68
2019-08-21 14:00:00,1501.45,1502.12,1499.26,1499.71,2963,4443640.73
2019-08-21 15:00:00,1499.62,1501.22,1498.13,1500.4,5381,8073652.4
2019-08-21 16:00:00,1500.47,1503.8,1499.63,1503.02,8264,12420957.28
2019-08-21 17:00:00,1503.04,1504.78,1502.22,1503.03,6244,9384919.32
2019-08-21 18:00:00,1503.02,1505.86,1501.38,1502.77,4511,6778995.47
2019-08-21 19:00:00,1502.72,1506.34,1501.87,1506.01,5416,8156550.16
2019-08-21 20:00:00,1506.03,1506.42,1502.99,1503.44,3574,5373294.5600000005
2019-08-21 21:00:00,1503.49,1507.39,1500.5,1503.17,7722,11607478.74
2019-08-21 22:00:00,1503.1,1503.36,1500.04,1502.78,5485,8242748.3
2019-08-21 23:00:00,1502.8,1502.8,1501.8,1502.36,1351,2029688.36
2019-08-22 12:00:00,1498.12,1498.36,1497.61,1498.06,1664,2492771.84
2019-08-22 13:00:00,1498.12,1498.13,1495.23,1496.24,5123,7665237.52
2019-08-22 14:00:00,1496.27,1497.2,1492.37,1492.67,6996,10442719.32
2019-08-22 15:00:00,1492.71,1497.49,1492.58,1496.62,9146,13688086.52
2019-08-22 16:00:00,1496.64,1504.5,1496.64,1502.43,8954,13452758.22
2019-08-22 17:00:00,1502.43,1502.5,1496.95,1500.35,8121,12184342.35
2019-08-22 18:00:00,1500.3,1502.63,1499.55,1500.7,7328,10997129.6
2019-08-22 19:00:00,1500.69,1500.82,1497.56,1498.92,8836,13244457.12
2019-08-22 20:00:00,1498.95,1500.15,1498.12,1499.33,6154,9226876.82
2019-08-22 21:00:00,1499.3,1500.66,1498.99,1499.02,4356,6529731.12
2019-08-22 22:00:00,1499.01,1499.49,1498.2,1499.01,2883,4321645.83
2019-08-22 23:00:00,1499.03,1499.66,1497.74,1498.06,974,1459110.44
2019-08-23 01:00:00,1498.49,1498.68,1496.92,1497.57,1136,1701239.52
2019-08-23 02:00:00,1497.52,1498.01,1496.71,1497.41,1590,2380881.9
2019-08-23 03:00:00,1497.43,1497.54,1495.61,1496.3,2387,3571668.1
2019-08-23 04:00:00,1496.32,1497.45,1494.79,1495.48,3521,5265585.08
2019-08-23 05:00:00,1495.5,1495.91,1494.73,1495.27,2149,3213335.23
2019-08-23 06:00:00,1495.23,1495.55,1494.3,1494.55,1870,2794808.5
2019-08-23 07:00:00,1494.55,1495.15,1493.7,1494.87,1703,2545763.61
2019-08-23 08:00:00,1494.86,1495.82,1494.42,1494.61,1986,2968295.46
2019-08-23 09:00:00,1494.58,1496.09,1493.48,1495.75,4043,6047317.25
2019-08-23 10:00:00,1495.81,1497.25,1494.97,1496.07,3075,4600415.25
2019-08-23 11:00:00,1496.08,1496.77,1495.37,1496.22,2688,4021839.36
2019-08-23 12:00:00,1496.21,1496.64,1495.37,1496.43,2198,3289153.14
2019-08-23 13:00:00,1496.44,1497.77,1494.72,1494.91,3136,4688037.760000001
2019-08-23 14:00:00,1494.88,1496.62,1494.73,1495.78,2260,3380462.8
2019-08-23 15:00:00,1495.78,1504.84,1495.63,1502.3,5949,8937182.7
2019-08-23 16:00:00,1502.29,1507.53,1501.64,1505.36,6741,10147631.76
2019-08-23 17:00:00,1505.23,1520.09,1501.97,1519.19,6805,10338087.95
2019-08-23 18:00:00,1519.14,1529.27,1519.12,1527.98,5784,8837836.32
2019-08-23 19:00:00,1527.89,1528.77,1522.61,1526.78,7275,11107324.5
2019-08-23 20:00:00,1526.84,1528.85,1525.79,1527.42,8115,12395013.3
2019-08-23 21:00:00,1527.34,1530.08,1526.95,1527.27,7014,10712271.78
2019-08-23 22:00:00,1527.28,1529.39,1526.98,1528.43,6034,9222546.62
2019-08-23 23:00:00,1528.48,1528.57,1525.18,1526.34,3276,5000289.84
